,Hashtag,WC,CC,FirstDate,Cluster,WC/CC
17700,dreamact,28,48,Thu Jul 20 15:20:21 2017,3,0.583333333333
20431,nascarplayoffs,13,48,Sat Sep  9 15:40:45 2017,2,0.270833333333
14216,marchforlife,28,48,Thu Jan 26 15:10:22 2017,3,0.583333333333
18909,sorrynotsorry,28,48,Mon Jul 10 16:16:22 2017,3,0.583333333333
18528,taxscambill,27,48,Fri Dec  1 15:13:56 2017,3,0.5625
3182,parentchallenge,20,48,Fri Jan  6 19:02:26 2017,3,0.416666666667
14424,corkerkickback,28,48,Sun Dec 17 16:20:21 2017,3,0.583333333333
19612,thegooddoctor,20,48,Thu May 11 23:52:30 2017,3,0.416666666667
8437,culture,25,47,Thu Jan 26 15:10:22 2017,3,0.531914893617
20624,cubs,25,47,Sun Apr  2 15:36:46 2017,3,0.531914893617
8191,obamafarewell,27,47,Sat Jan  7 15:02:46 2017,3,0.574468085106
3312,melodrama,18,47,Thu Jun 15 15:06:21 2017,2,0.382978723404
9032,suits,12,47,Wed Jan 25 15:09:58 2017,2,0.255319148936
20672,opreps,16,47,Wed Feb 15 15:18:22 2017,2,0.340425531915
17454,firebannon,27,47,Fri Apr  7 15:38:46 2017,3,0.574468085106
19531,wcws,20,47,Sun May 28 15:59:10 2017,3,0.425531914894
17665,whathappened,16,47,Wed Aug 23 17:33:59 2017,2,0.340425531915
17165,firehannity,26,47,Thu Aug  3 15:25:57 2017,3,0.553191489362
1379,orovilledam,21,47,Sun Feb 12 15:17:10 2017,3,0.446808510638
1931,macgyver,18,47,Fri Jan  6 15:02:22 2017,2,0.382978723404
10576,kennekajenkins,19,46,Mon Sep 11 15:41:33 2017,3,0.413043478261
20047,mitb,26,46,Tue May 23 15:57:10 2017,3,0.565217391304
3131,snowfallfx,23,46,Wed Jul  5 15:14:21 2017,3,0.5
9002,paxwest2017,14,46,Fri Sep  1 15:37:33 2017,2,0.304347826087
13906,gators,21,46,Mon Jan  2 15:00:46 2017,3,0.45652173913
9816,sense8,19,46,Mon Apr 10 16:39:59 2017,3,0.413043478261
15228,pridemonth,18,46,Thu Jun  1 15:00:45 2017,2,0.391304347826
2178,thequadbet,24,46,Wed Feb  1 15:12:46 2017,3,0.521739130435
9588,redsox,26,46,Mon Apr  3 15:37:10 2017,3,0.565217391304
16224,goducks,19,46,Sun Mar 19 15:31:10 2017,3,0.413043478261
1441,rosewood,20,45,Fri Jan  6 15:02:22 2017,3,0.444444444444
10951,nbafreeagency,11,45,Fri Jun 30 17:12:23 2017,2,0.244444444444
5585,siestakey,16,45,Mon Jul 31 16:24:46 2017,2,0.355555555556
18352,astros,24,45,Mon Apr  3 15:37:10 2017,3,0.533333333333
2546,talesonbet,25,45,Tue Jun 27 15:11:09 2017,3,0.555555555556
15543,gohawks,13,45,Sat Dec 31 17:00:00 2016,2,0.288888888889
8787,latunafire,12,45,Fri Sep  1 19:37:37 2017,2,0.266666666667
8788,inkmaster,19,45,Tue Jun  6 15:02:45 2017,3,0.422222222222
14082,orphanblack,14,45,Fri Mar 24 15:33:10 2017,2,0.311111111111
1187,wafbscores,16,45,Fri Sep  1 15:37:33 2017,2,0.355555555556
12556,rainbow,15,45,Sat Feb 18 15:19:34 2017,2,0.333333333333
13775,hannity,15,45,Tue Jan  3 17:01:12 2017,2,0.333333333333
10213,signed,21,45,Wed Jul 26 15:22:45 2017,3,0.466666666667
2249,giantspride,11,45,Fri Aug 11 15:29:09 2017,2,0.244444444444
5187,preacher,5,44,Fri Mar 10 16:27:35 2017,2,0.113636363636
1454,ravensflock,7,44,Thu Aug 10 15:28:45 2017,2,0.159090909091
510,nashvillestatement,26,44,Tue Aug 29 15:36:21 2017,3,0.590909090909
19457,bbwla,15,44,Mon Apr 10 22:40:05 2017,2,0.340909090909
9456,celtics,16,44,Wed May  3 15:49:10 2017,2,0.363636363636
8567,californiawildfires,19,44,Tue Oct 10 15:53:09 2017,3,0.431818181818
20589,littlewomenla,10,44,Tue Apr  4 23:37:42 2017,2,0.227272727273
20401,ldsconf,24,44,Sat Mar 25 15:33:34 2017,3,0.545454545455
20796,hndrxx,26,44,Wed Feb 22 03:20:58 2017,3,0.590909090909
5699,infinitywar,22,43,Sat Jul 15 15:18:21 2017,3,0.511627906977
10949,mrrobot,20,43,Fri Mar 10 17:27:36 2017,3,0.46511627907
2873,boycottstarbucks,25,43,Mon Jan 30 15:11:58 2017,3,0.581395348837
9862,dragcon,12,43,Sat Apr 29 15:47:34 2017,2,0.279069767442
16298,hurricaneirmaaftermath,16,43,Tue Sep 12 15:41:57 2017,2,0.372093023256
5476,legionfx,21,43,Wed Feb  8 16:15:35 2017,3,0.488372093023
14225,voiceblinds,20,43,Thu Mar  2 15:24:22 2017,3,0.46511627907
5145,aurora,15,43,Sat May 27 15:58:46 2017,2,0.348837209302
8528,kctraffic,13,43,Mon Jan  2 15:00:46 2017,2,0.302325581395
4915,indycar,16,43,Sun Mar 12 15:28:22 2017,2,0.372093023256
9684,foodiechats,18,43,Mon Jan 23 15:09:10 2017,3,0.418604651163
3528,prayfortexas,23,43,Fri Aug 25 15:34:45 2017,3,0.53488372093
5981,bostoncalling,6,43,Fri May 26 16:58:23 2017,2,0.139534883721
19725,nabj17,23,43,Thu May 25 15:57:58 2017,3,0.53488372093
11668,snowstorm,23,42,Wed Feb  8 16:15:35 2017,3,0.547619047619
17335,istandwithpp,13,42,Thu Jan  5 15:01:58 2017,2,0.309523809524
6555,redskins,12,42,Thu Apr 27 16:46:47 2017,2,0.285714285714
19720,fentybeauty,19,42,Wed May 31 18:00:24 2017,3,0.452380952381
3035,themagicians,6,42,Wed Jan 25 15:09:58 2017,2,0.142857142857
18382,wwehof,16,42,Mon Jan 16 15:06:22 2017,2,0.380952380952
18953,wbc2017,25,42,Wed Feb  8 21:15:40 2017,3,0.595238095238
4697,sherlock,17,42,Sat Dec 31 17:00:00 2016,3,0.404761904762
6534,tiff17,20,42,Tue Jul 25 15:22:21 2017,3,0.47619047619
2016,shahs,5,42,Sun Jul  9 22:16:04 2017,2,0.119047619048
9991,voicefinale,25,42,Mon May 22 15:56:46 2017,3,0.595238095238
5613,fridayreads,4,42,Fri Jan  6 15:02:22 2017,2,0.0952380952381
18704,gots7,21,41,Thu Mar  9 00:26:55 2017,3,0.512195121951
18800,kufball,15,41,Mon Jul 17 15:19:09 2017,2,0.365853658537
7761,trusttheprocess,12,41,Sat Jun 17 15:07:09 2017,2,0.292682926829
18129,hurricaneimra,22,41,Sun Sep 10 15:41:09 2017,3,0.536585365854
14442,finewomenfriday,1,41,Fri Jan  6 15:02:22 2017,2,0.0243902439024
9098,hailstate,24,41,Sun Apr  2 15:36:46 2017,3,0.585365853659
11239,prayfortheworld,5,41,Sat Jun  3 22:01:40 2017,2,0.121951219512
4365,hof2017,15,41,Wed Jan 18 15:07:10 2017,2,0.365853658537
13800,izombie,10,41,Sun Jan  8 15:03:10 2017,2,0.243902439024
2574,queenofthesouth,20,41,Thu Jun  8 15:03:33 2017,3,0.487804878049
12953,mondaynightfootball,12,41,Mon Sep 11 15:41:33 2017,2,0.292682926829
13597,thankyouobama,24,41,Thu Jan 19 16:07:35 2017,3,0.585365853659
13130,choicemalewebstar,19,41,Thu Jul 13 15:17:33 2017,3,0.463414634146
7134,d3fb,12,41,Sat Sep  2 15:37:57 2017,2,0.292682926829
20417,extremerules,19,41,Mon May 15 18:54:01 2017,3,0.463414634146
18101,brooklyn99,9,40,Sat Dec 31 23:00:06 2016,2,0.225
10404,gobucks,18,40,Sun Oct 29 15:00:44 2017,3,0.45
84,pgachamp,12,40,Mon Aug  7 15:27:33 2017,2,0.3
14475,freedom,6,40,Mon May 29 15:59:34 2017,2,0.15
12793,thickgirltwitter,14,40,Fri May 26 22:58:29 2017,2,0.35
4532,anaheimducksgoooaaalll,7,40,Thu Jan  5 02:01:45 2017,2,0.175
11734,amazingrace,16,40,Thu Mar 30 15:35:34 2017,2,0.4
2076,theexpanse,13,40,Wed Feb  1 15:12:46 2017,2,0.325
19880,unsung,13,40,Wed Jan  4 22:01:41 2017,2,0.325
19675,blackhairchallenge,15,39,Fri May 26 17:58:24 2017,2,0.384615384615
18685,pplsummit,19,39,Fri Jun  9 15:03:57 2017,3,0.487179487179
12146,ncaatf,5,39,Fri Mar 10 16:27:35 2017,2,0.128205128205
18580,chainedtotherhythm,15,39,Tue Feb  7 15:15:10 2017,2,0.384615384615
5349,scaredfamous,12,39,Mon Oct 23 15:58:21 2017,2,0.307692307692
10416,sanctuarycities,12,39,Wed Jan 25 15:09:58 2017,2,0.307692307692
5430,thorragnarok,15,39,Tue Feb 14 15:17:58 2017,2,0.384615384615
10888,mubb,9,39,Sun Jan  1 05:00:12 2017,2,0.230769230769
21032,desixkaty,15,39,Sun Jul 23 23:21:41 2017,2,0.384615384615
9249,alfranken,22,39,Thu Nov 16 16:07:57 2017,3,0.564102564103
3362,unitetheright,22,39,Fri Aug 11 15:29:09 2017,3,0.564102564103
11939,defenddreamers,15,39,Mon Sep  4 15:38:45 2017,2,0.384615384615
7479,jojosbizarreadventure,21,39,Sun Jan  8 15:03:10 2017,3,0.538461538462
18356,gutfeld,12,39,Sun Jan 22 01:08:32 2017,2,0.307692307692
1757,tuesdayselfie,7,39,Tue Mar 14 15:29:10 2017,2,0.179487179487
2048,actuallivingscientist,12,39,Fri Feb  3 15:13:34 2017,2,0.307692307692
8807,specialreport,11,39,Mon Jan  9 15:03:34 2017,2,0.282051282051
8799,mtpdaily,8,39,Thu Jan  5 15:01:58 2017,2,0.205128205128
21226,phish,6,38,Tue Jan 31 15:12:22 2017,2,0.157894736842
16670,wildnout,19,38,Thu Mar  2 15:24:22 2017,3,0.5
12600,nbaontnt,7,38,Thu Jan  5 15:01:58 2017,2,0.184210526316
4207,witness,16,38,Mon May 15 16:53:59 2017,2,0.421052631579
15550,rosebowl,18,38,Mon Jan  2 15:00:46 2017,3,0.473684210526
18539,natureboy,21,38,Wed Oct 25 15:59:09 2017,3,0.552631578947
10436,idecided,20,38,Thu Feb  2 15:13:10 2017,3,0.526315789474
17712,ncis,13,38,Tue Jan  3 17:01:12 2017,2,0.342105263158
11234,hcldr,4,38,Tue Jan  3 16:01:11 2017,2,0.105263157895
16751,crewsc,7,38,Sat Feb 18 15:19:34 2017,2,0.184210526316
14629,myoreocreation,22,38,Mon May  8 15:51:10 2017,3,0.578947368421
8870,wwhl,11,38,Wed Jan  4 17:01:36 2017,2,0.289473684211
6143,voiceresults,16,38,Tue Apr 25 15:45:58 2017,2,0.421052631579
15161,sproutchat,11,38,Wed Jan  4 19:01:38 2017,2,0.289473684211
12082,u2thejoshuatree2017,14,38,Mon Jan  9 15:03:34 2017,2,0.368421052632
14237,fourthofjuly2017,20,38,Mon Jul  3 15:13:33 2017,3,0.526315789474
11040,championsleague,8,38,Tue Feb 14 15:17:58 2017,2,0.210526315789
3306,trayvonmartin,11,38,Sun Feb  5 15:14:22 2017,2,0.289473684211
4723,nflsunday,7,38,Sun Sep 10 15:41:09 2017,2,0.184210526316
6578,franklin,17,37,Sun Aug  6 15:27:09 2017,3,0.459459459459
6592,betawards,22,37,Mon May 15 16:53:59 2017,3,0.594594594595
6562,hello2017,22,37,Sat Dec 31 17:00:00 2016,3,0.594594594595
10739,girlskissgirlsselfies,14,37,Sun Feb  5 19:14:26 2017,2,0.378378378378
157,paxeast2017,19,37,Sat Mar 11 15:27:58 2017,3,0.513513513514
9569,thursdaynightfootball,7,37,Thu Oct  5 15:51:09 2017,2,0.189189189189
5785,playersweekend,12,37,Wed Aug  9 16:28:22 2017,2,0.324324324324
7997,eccc2017,10,37,Thu Mar  2 15:24:22 2017,2,0.27027027027
17344,aliencovenant,4,37,Tue Feb 21 17:20:48 2017,2,0.108108108108
8347,flicker,20,37,Thu Sep 14 19:42:49 2017,3,0.540540540541
4896,fullmoon,18,37,Fri Jun  9 15:03:57 2017,3,0.486486486486
15813,marriagebootcamp,4,37,Fri Jan  6 16:02:23 2017,2,0.108108108108
16862,metvwonderwoman,7,37,Sat Jan  7 22:02:53 2017,2,0.189189189189
10192,transmilitaryban,17,37,Wed Jul 26 15:22:45 2017,3,0.459459459459
1226,dragoncon,20,37,Sat Sep  2 15:37:57 2017,3,0.540540540541
12348,complexcon,10,37,Thu Nov  2 15:02:20 2017,2,0.27027027027
4222,firstfriday,5,37,Fri Jul  7 16:15:10 2017,2,0.135135135135
4377,wweukct,17,36,Sat Jan 14 17:05:36 2017,3,0.472222222222
15985,thursdaythought,19,36,Thu Jan  5 15:01:58 2017,3,0.527777777778
13108,alexandria,21,36,Sun Apr  9 15:39:34 2017,3,0.583333333333
12944,tvfightslive,15,36,Tue Jan 31 15:12:22 2017,2,0.416666666667
19029,boomersooner,11,36,Wed May 31 15:00:21 2017,2,0.305555555556
13495,empirefox,19,36,Wed Mar 29 15:35:10 2017,3,0.527777777778
21127,shesgottahaveit,9,36,Thu Nov 23 15:10:44 2017,2,0.25
17210,tooclosetohome,15,36,Wed Jan  4 16:01:35 2017,2,0.416666666667
5524,nflcombine,17,36,Thu Mar  2 15:24:22 2017,3,0.472222222222
16349,kubball,20,36,Tue Jan  3 20:01:15 2017,3,0.555555555556
4114,spidermanhomecoming,13,36,Fri Mar 24 15:33:10 2017,2,0.361111111111
11584,thestrain,9,36,Sun Jul 16 15:18:45 2017,2,0.25
15686,shahsofsunset,3,36,Sun Jul 16 15:18:45 2017,2,0.0833333333333
7032,awnewyork,21,36,Mon Sep 25 15:47:09 2017,3,0.583333333333
3511,rtxaustin,17,36,Sat Jul  8 16:15:34 2017,3,0.472222222222
13261,puberme,17,36,Thu Sep 28 02:48:08 2017,3,0.472222222222
6058,taxcutsandjobsact,20,35,Mon Nov  6 15:03:56 2017,3,0.571428571429
9006,msbuild,19,35,Tue May  9 15:51:34 2017,3,0.542857142857
14997,superstarshakeup,17,35,Mon Apr 10 16:39:59 2017,3,0.485714285714
4972,flynn,16,35,Fri Feb 10 15:16:22 2017,3,0.457142857143
543,dellemcworld,20,35,Sun May  7 15:50:46 2017,3,0.571428571429
3377,probowl,15,35,Wed Jan 25 15:09:58 2017,2,0.428571428571
5192,eurovision,15,35,Tue May  9 15:51:34 2017,2,0.428571428571
405,lilacfire,20,35,Thu Dec  7 18:16:23 2017,3,0.571428571429
1303,demthrones,15,35,Sun Jul 16 15:18:45 2017,2,0.428571428571
1275,powerfinale,20,35,Sat Sep  2 15:37:57 2017,3,0.571428571429
12033,blogher17,20,35,Thu Jun 22 15:09:09 2017,3,0.571428571429
5341,npc17,20,35,Sat May  6 15:50:22 2017,3,0.571428571429
2327,tamarandvince,13,35,Thu Nov  9 15:05:08 2017,2,0.371428571429
9268,nomoore,19,35,Thu Nov  9 15:05:08 2017,3,0.542857142857
7823,newyearsday,19,35,Sat Dec 31 17:00:00 2016,3,0.542857142857
13319,ncisla,4,35,Sun Jan 29 15:11:34 2017,2,0.114285714286
1343,48hours,9,35,Sun Jan  8 00:02:55 2017,2,0.257142857143
13875,tellmeyouloveme,11,35,Tue Aug 22 15:33:33 2017,2,0.314285714286
17514,vidcon,8,35,Tue May 23 15:57:10 2017,2,0.228571428571
16306,glow,4,35,Mon May 15 16:53:59 2017,2,0.114285714286
422,thankyoutrump,17,34,Tue Jan 24 15:09:34 2017,3,0.5
13728,faceoff,10,34,Tue Jan 24 15:09:34 2017,2,0.294117647059
10743,charleenalyles,12,34,Sun Jun 18 21:07:39 2017,2,0.352941176471
1849,sweetsexysavage,20,34,Thu Jan 26 15:10:22 2017,3,0.588235294118
15375,lhhhollywood,14,34,Mon Jul 31 22:24:52 2017,2,0.411764705882
15942,signofthetimes,18,34,Fri Mar 31 15:35:58 2017,3,0.529411764706
10622,nomercy,10,34,Mon Aug 28 15:35:57 2017,2,0.294117647059
20033,foodnetworkstar,3,34,Sun Jun  4 17:01:59 2017,2,0.0882352941176
2729,gorgeous,12,34,Thu Oct 19 15:56:45 2017,2,0.352941176471
12811,nightshift,6,34,Thu Jun 22 15:09:09 2017,2,0.176470588235
7864,beatla,13,34,Fri Jan  6 15:02:22 2017,2,0.382352941176
1214,emeraldcity,13,34,Fri Jan  6 15:02:22 2017,2,0.382352941176
20221,ohedchat,5,34,Wed Jan  4 22:01:41 2017,2,0.147058823529
9833,blackinkcrewchi,9,34,Wed Jul 19 15:19:57 2017,2,0.264705882353
18763,logan,6,34,Thu Jan 19 16:07:35 2017,2,0.176470588235
18250,snowpocalypse2017,10,34,Fri Jan  6 15:02:22 2017,2,0.294117647059
11470,indians,8,34,Mon Apr  3 15:37:10 2017,2,0.235294117647
19320,joanneworldtour,11,34,Mon Feb  6 15:14:46 2017,2,0.323529411765
16334,paranormallockdown,11,34,Fri Jan  6 15:02:22 2017,2,0.323529411765
9790,nextchat,7,34,Wed Jan  4 19:01:38 2017,2,0.205882352941
9820,hellskitchen,11,34,Thu Jan  5 15:01:58 2017,2,0.323529411765
4308,nambia,17,34,Wed Sep 20 16:45:10 2017,3,0.5
4663,ravens,3,34,Mon Jun 12 15:05:09 2017,2,0.0882352941176
18118,fearthedeer,10,34,Sat Apr 15 15:41:58 2017,2,0.294117647059
12392,blackgayslay,14,33,Fri Feb 10 16:16:23 2017,2,0.424242424242
18852,canelochavezjr,11,33,Fri Feb  3 22:13:41 2017,2,0.333333333333
5146,thegoodplace,8,33,Thu Jan  5 15:01:58 2017,2,0.242424242424
19923,gimmesugar,18,33,Wed Jun 21 15:08:45 2017,3,0.545454545455
8933,starwarsthelasjedi,18,33,Thu Dec 14 17:19:10 2017,3,0.545454545455
7181,guncontolnow,14,33,Mon Oct  2 15:49:57 2017,2,0.424242424242
10015,nate,18,33,Wed Oct  4 15:50:45 2017,3,0.545454545455
11804,matchgame,13,33,Wed Jan  4 20:01:39 2017,2,0.393939393939
11785,freecyntoiabrown,15,33,Tue Nov 21 16:09:57 2017,3,0.454545454545
10558,irmarecovery,17,33,Wed Sep 13 15:42:21 2017,3,0.515151515152
10630,steelernation,13,33,Sun Jan  8 15:03:10 2017,2,0.393939393939
11426,womenshistorymonth,16,33,Wed Mar  1 15:23:58 2017,3,0.484848484848
10697,womensconvention,13,33,Thu Oct 12 15:53:57 2017,2,0.393939393939
10725,thegoldbergs,11,33,Wed Jan  4 21:01:40 2017,2,0.333333333333
9972,girlshbo,9,33,Mon Feb 13 15:17:34 2017,2,0.272727272727
7943,sxonfox,6,33,Sat Jan  7 15:02:46 2017,2,0.181818181818
3186,contentchat,13,33,Mon Jan  9 19:03:38 2017,2,0.393939393939
13496,psychthemovie,14,33,Fri Jul 21 15:20:45 2017,2,0.424242424242
15525,baonpdx,12,33,Sun Mar 26 16:33:59 2017,2,0.363636363636
21115,secmd17,19,33,Wed Jul  5 17:14:23 2017,3,0.575757575758
6200,lasvagasshooting,13,33,Tue Oct  3 15:50:21 2017,2,0.393939393939
5852,aaasmtg,19,33,Thu Feb 16 15:18:46 2017,3,0.575757575758
5960,g1usa,19,33,Sat Jul  1 15:12:45 2017,3,0.575757575758
16211,guhh,13,33,Thu Jul 20 15:20:21 2017,2,0.393939393939
19493,daytimedivas,10,33,Fri Jan 13 23:05:18 2017,2,0.30303030303
19527,atlorgy,17,33,Wed Mar  8 19:26:50 2017,3,0.515151515152
16240,nbaawards,16,33,Thu Apr 27 19:46:50 2017,3,0.484848484848
20038,rebelonbet,12,32,Tue Mar 28 15:34:46 2017,2,0.375
2138,ctrl,13,32,Wed May 24 17:57:36 2017,2,0.40625
10226,stadiumseries,16,32,Fri Feb 24 15:21:58 2017,3,0.5
17577,tmltalk,18,32,Thu Apr 13 15:41:10 2017,3,0.5625
5763,earnedhistory,17,32,Sun Oct 22 15:57:57 2017,3,0.53125
17333,60daysin,9,32,Thu Mar  2 15:24:22 2017,2,0.28125
12126,metvstartrek,5,32,Sat Jan  7 23:02:54 2017,2,0.15625
18638,killthebill,13,32,Fri Mar 24 15:33:10 2017,2,0.40625
10783,reinvent,17,32,Tue Nov 28 15:12:44 2017,3,0.53125
10434,dallascowboys,18,32,Tue Sep 26 15:47:33 2017,3,0.5625
14378,mlbdraft,12,32,Mon Jun 12 15:05:09 2017,2,0.375
6222,texasflood,10,32,Sun Aug 27 15:35:33 2017,2,0.3125
2983,dncforum,16,32,Sat Jan 14 16:05:35 2017,3,0.5
19046,30plusappreciation,18,32,Tue Jan 10 19:04:02 2017,3,0.5625
4574,barstoolrundown,13,32,Mon Jan 30 15:11:58 2017,2,0.40625
16826,hellchallenge,15,32,Wed Mar  8 17:26:48 2017,3,0.46875
12795,lions,8,32,Sun Aug 13 15:29:57 2017,2,0.25
8664,thezonecast,3,32,Thu Feb  9 15:15:58 2017,2,0.09375
20178,aclfest,11,32,Thu May  4 15:49:34 2017,2,0.34375
4596,rams,8,32,Fri Apr 28 15:47:10 2017,2,0.25
6932,thoughtsandprayers,4,32,Fri Jan  6 15:02:22 2017,2,0.125
10518,nycfc,11,32,Sun Mar 12 15:28:22 2017,2,0.34375
2241,nbaplayoffs,10,32,Wed Apr 12 15:40:46 2017,2,0.3125
19653,helpforhouston,14,31,Tue Aug 29 15:36:21 2017,3,0.451612903226
13476,tonyawards2017,15,31,Tue May  2 15:48:46 2017,3,0.483870967742
15071,thankiversary,13,31,Tue May 30 15:59:58 2017,2,0.41935483871
13759,politicon2017,13,31,Sat Jul 29 15:23:57 2017,2,0.41935483871
10401,wpial,3,31,Wed May 31 01:00:07 2017,2,0.0967741935484
13465,sweetiepies,10,31,Sun Jan  8 00:02:55 2017,2,0.322580645161
5924,thanksgivingweek,18,31,Mon Nov 20 15:09:32 2017,3,0.58064516129
4500,newsonenow,8,31,Thu Jan  5 15:01:58 2017,2,0.258064516129
14375,cmbb,14,31,Thu Mar 16 15:29:58 2017,3,0.451612903226
7511,mtvhottest,17,31,Sat Jul 22 15:21:09 2017,3,0.548387096774
10472,cindy,9,31,Mon Jun 19 15:07:57 2017,2,0.290322580645
9284,descendants2,15,31,Wed Apr 12 21:40:52 2017,3,0.483870967742
19435,camnewton,12,31,Wed Oct  4 19:50:49 2017,2,0.387096774194
15941,anavsnsh,11,31,Fri May 12 15:52:46 2017,2,0.354838709677
10900,ratheryouthanme,11,31,Wed Feb 15 15:18:22 2017,2,0.354838709677
7984,godblessamerica,0,31,Mon May 29 15:59:34 2017,2,0.0
13706,thedefiantones,15,31,Fri Jun 23 15:09:33 2017,3,0.483870967742
10902,breaking2,16,31,Thu May  4 15:49:34 2017,3,0.516129032258
17411,hopelessfountainkingdom,12,31,Thu Jun  1 15:00:45 2017,2,0.387096774194
5180,xxlfreshman,15,31,Mon Mar 27 16:34:23 2017,3,0.483870967742
5881,nerdcon,3,31,Sat Feb 25 16:22:23 2017,2,0.0967741935484
11227,gagafivefoottwo,13,31,Thu Aug 24 15:34:21 2017,2,0.41935483871
567,forcefriday,14,31,Thu Aug 31 15:37:09 2017,3,0.451612903226
16724,govballnyc,13,31,Wed Jan  4 17:01:36 2017,2,0.41935483871
8058,twitchcon,17,30,Tue May 30 15:59:58 2017,3,0.566666666667
116,creekfire,16,30,Tue Dec  5 15:15:32 2017,3,0.533333333333
13363,raydonovan,6,30,Sun Aug  6 15:27:09 2017,2,0.2
9651,attackontitan,14,30,Sun Apr 23 15:45:10 2017,3,0.466666666667
15797,altleft,14,30,Tue Aug 15 15:30:45 2017,3,0.466666666667
5977,cfapeachbowl,16,30,Sat Dec 31 17:00:00 2016,3,0.533333333333
1968,espn,7,30,Wed Aug 23 16:33:58 2017,2,0.233333333333
16657,asco17,17,30,Wed May 17 15:54:46 2017,3,0.566666666667
5650,thesinner,15,30,Wed Aug  2 15:25:33 2017,3,0.5
17303,totalbellas,9,30,Wed Sep  6 15:39:33 2017,2,0.3
9201,fuerzamexico,10,30,Fri Sep  8 15:40:21 2017,2,0.333333333333
6901,lustforlife,17,30,Wed Mar 29 15:35:10 2017,3,0.566666666667
13841,quantico,6,30,Mon Jan 23 15:09:10 2017,2,0.2
15290,xboxonex,4,30,Sun Aug 20 15:32:45 2017,2,0.133333333333
6913,worldbookday,17,30,Thu Mar  2 15:24:22 2017,3,0.566666666667
20662,wisfb,17,30,Fri Aug 18 15:31:57 2017,3,0.566666666667
17073,dockercon,17,30,Mon Apr 17 16:42:47 2017,3,0.566666666667
15266,americancrime,12,30,Tue Jan 10 15:03:58 2017,2,0.4
13779,pitmad,11,30,Thu Mar 23 15:32:46 2017,2,0.366666666667
17553,alllivesmatter,3,30,Sat Jan 28 15:11:10 2017,2,0.1
5041,moonlight,8,30,Mon Jan  9 15:03:34 2017,2,0.266666666667
10956,dirtydancing,15,30,Wed May 24 15:57:34 2017,3,0.5
21111,lafires,13,30,Wed Dec  6 15:15:56 2017,2,0.433333333333
11708,nba2k18,13,30,Mon May  8 15:51:10 2017,2,0.433333333333
2077,voiceknockouts,12,30,Mon Apr  3 15:37:10 2017,2,0.4
8694,praying,4,30,Thu Jul  6 15:14:45 2017,2,0.133333333333
19215,framingham,4,30,Tue Jan  3 16:01:11 2017,2,0.133333333333
13146,capspens,17,30,Wed Jan 11 15:04:22 2017,3,0.566666666667
18661,thelibrarians,11,30,Sat Dec 31 17:00:00 2016,2,0.366666666667
17820,thankful,17,30,Sat Jun  3 15:01:33 2017,3,0.566666666667
13494,sagawards,17,30,Sun Jan 29 15:11:34 2017,3,0.566666666667
14717,eaglecreekfire,7,30,Sun Sep  3 15:38:21 2017,2,0.233333333333
4211,rockhall2017,15,30,Fri Apr  7 15:38:46 2017,3,0.5
20740,armyselcaday,0,30,Mon Jan  2 15:00:46 2017,2,0.0
11696,fullerhouse,6,30,Mon Jun 26 15:10:45 2017,2,0.2
8841,roshhashanah,16,30,Wed Sep 20 15:45:09 2017,3,0.533333333333
3453,deathnote,7,30,Wed Mar 22 15:32:22 2017,2,0.233333333333
3816,nanowrimo,10,30,Wed Nov  1 15:01:56 2017,2,0.333333333333
17917,heartbreakonafullmoon,13,30,Mon Oct 30 15:01:08 2017,2,0.433333333333
9580,bachelorinpardise,4,29,Tue Aug 22 15:33:33 2017,2,0.137931034483
10348,daylightsavingtime,11,29,Sun Mar 12 15:28:22 2017,2,0.379310344828
